,ActorId,NameData,Org,ConflictId,DyadId,PrimaryParty,Alliance,NameAlliance,ActorIdAlliance,JoinGroup,GroupName,ActorIdGroup,Location,GWNOLoc,Region,name,centroidlong,centroidlat,coords
1105,234,IS,1,"13588, 13604, 13637, 13638, 13639, 13640, 13641, 13645, 13648, 13674, 13675, 13694, 13721, 13840, 13886, 13902, 13936, 14113, 14197, 14268, 14275, 14333, 14692, 14845, 15183, 15438, 259","14244, 14319, 14320, 14609, 14619, 14620, 14666, 14667, 14668, 14669, 14677, 14701, 14718, 14741, 14745, 14747, 14847, 14895, 14953, 15077, 15259, 15473, 15998, 16022, 16474, 16938, 524",1,0,,,0,,,"Iraq, Syria, Jordan, Cameroon, Nigeria, Chad, Niger, Pakistan, Afghanistan, Tunisia, Yemen (North Yemen), Egypt, United States of America, Saudi Arabia, Kuwait, France, Bangladesh, Russia (Soviet Union), Turkey, Libya, Lebanon, Philippines, Belgium, Germany, Sweden, Mali, Burkina Faso, Spain, DR Congo (Zaire), South Africa, Somalia, Tajikistan, Australia, Sri Lanka, Benin, Mozambique, Tanzania, United Kingdom, Austria, India, Uganda, Algeria, Iran",630,"2, 4, 3, 5, 1",Iran,54.299952465777714,32.571195236620355,"['54.299952465777714', '32.571195236620355']"
1106,235,RJF,1,259,525,1,0,,,0,,,Iraq,645,2,Iraq,43.77213474483021,33.048025207374224,"['43.77213474483021', '33.048025207374224']"
1107,236,Independent Nasserite Movement,1,260,526,1,1,NSF,237,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1108,237,NSF,1,260,527,1,1,NUF,240,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1109,238,LAA,1,260,528,1,0,,,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1110,239,Amal,1,260,529,1,1,NUF,240,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1111,240,NUF,1,260,530,1,0,,,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1112,241,Lebanese Forces - Hobeika faction,1,260,531,1,0,,,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1113,242,Forces of Michel Aoun,1,260,532,1,0,,,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1114,243,Lebanese Forces,1,260,533,1,0,,,0,,,Lebanon,660,2,Lebanon,35.88802656358622,33.920265847425604,"['35.88802656358622', '33.920265847425604']"
1115,244,Pathet Lao,1,262,535,1,0,,,0,,,Laos,812,3,Laos,103.7632905436294,18.50274341570831,"['103.7632905436294', '18.50274341570831']"
1116,245,Neutralists,1,262,536,1,0,,,0,,,Laos,812,3,Laos,103.7632905436294,18.50274341570831,"['103.7632905436294', '18.50274341570831']"
1117,246,LRM,1,262,537,1,0,,,0,,,Laos,812,3,Laos,103.7632905436294,18.50274341570831,"['103.7632905436294', '18.50274341570831']"
1118,247,NSH,1,264,541,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1119,248,SSIA,1,264,542,1,1,SSA,250,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1120,249,SNUF,1,264,543,1,1,SSA,250,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1121,250,SSA,1,264,544,1,1,TRC,254,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1122,251,SSNLO,1,264,545,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1123,252,SURA,1,264,546,1,1,TRC,254,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1124,253,SSRA,1,264,547,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1125,254,TRC,1,264,548,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1126,255,MTA,1,264,549,1,0,,,0,,,"Myanmar (Burma), Thailand",775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1127,255,MTA,1,264,549,1,0,,,0,,,"Myanmar (Burma), Thailand",800,3,Thailand,101.01736110200547,15.12703576280121,"['101.01736110200547', '15.12703576280121']"
1128,256,RCSS,1,264,550,1,0,,,0,,,Myanmar (Burma),775,3,Myanmar,96.50692092094856,21.154318882599252,"['96.50692092094856', '21.154318882599252']"
1129,257,NC,1,269,561,1,0,,,0,,,Nepal,790,3,Nepal,83.93854774900677,28.253007596968157,"['83.93854774900677', '28.253007596968157']"
1130,258,CPN-M,1,269,562,1,0,,,0,,,Nepal,790,3,Nepal,83.93854774900677,28.253007596968157,"['83.93854774900677', '28.253007596968157']"
1131,259,OAS,1,270,563,1,0,,,0,,,France,220,1,France,2.5519547193532857,46.56450244123129,"['2.5519547193532857', '46.56450244123129']"
1132,260,KDP,1,271,564,1,0,,,0,,,Iraq,645,2,Iraq,43.77213474483021,33.048025207374224,"['43.77213474483021', '33.048025207374224']"
1133,261,PUK,1,271,565,1,0,,,0,,,Iraq,645,2,Iraq,43.77213474483021,33.048025207374224,"['43.77213474483021', '33.048025207374224']"
1134,262,KDP-QM,1,271,566,1,0,,,1,KDP,260,Iraq,645,2,Iraq,43.77213474483021,33.048025207374224,"['43.77213474483021', '33.048025207374224']"
1135,263,North Kalimantan Liberation Army,1,273,568,1,0,,,0,,,Brunei,835,3,Brunei,114.7611008088248,4.521445977829501,"['114.7611008088248', '4.521445977829501']"
1136,264,CCO,1,280,578,1,0,,,0,,,Malaysia,820,3,Malaysia,109.70819171048382,3.7923675726081987,"['109.70819171048382', '3.7923675726081987']"
1137,265,FLOSY,1,286,591,1,0,,,0,,,South Yemen,680,2,Yemen People's Republic,49.16202833189656,16.010105280627076,"['49.16202833189656', '16.010105280627076']"
1138,266,OPM,1,291,628,1,0,,,0,,,Indonesia,850,3,Indonesia,117.36898480011682,-2.283058013892999,"['117.36898480011682', '-2.283058013892999']"
1139,266,OPM,1,291,628,1,0,,,0,,,Indonesia,850,3,Indonesia,117.30042608846482,-2.230213569413939,"['117.30042608846482', '-2.230213569413939']"
1140,267,MNF,1,296,638,1,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1141,268,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),1,299,642,1,0,,,0,,,Syria,652,2,Syria,38.52124907068804,35.02482072667558,"['38.52124907068804', '35.02482072667558']"
1142,269,Muslim Brotherhood,1,299,643,1,0,,,0,,,Syria,652,2,Syria,38.52124907068804,35.02482072667558,"['38.52124907068804', '35.02482072667558']"
1143,270,KR,1,300,644,1,0,,,0,,,"Cambodia (Kampuchea), Thailand",811,3,Cambodia,104.92398196266187,12.716431793770925,"['104.92398196266187', '12.716431793770925']"
1144,270,KR,1,300,644,1,0,,,0,,,"Cambodia (Kampuchea), Thailand",800,3,Thailand,101.01736110200547,15.12703576280121,"['101.01736110200547', '15.12703576280121']"
1145,271,KNUFNS,1,300,645,1,0,,,1,Government of Cambodia (Kampuchea),148,Cambodia (Kampuchea),811,3,Cambodia,104.92398196266187,12.716431793770925,"['104.92398196266187', '12.716431793770925']"
1146,272,KPNLF,1,300,646,1,0,,,0,,,Cambodia (Kampuchea),811,3,Cambodia,104.92398196266187,12.716431793770925,"['104.92398196266187', '12.716431793770925']"
1147,273,FUNCINPEC,1,300,647,1,0,,,1,Government of Cambodia (Kampuchea),148,Cambodia (Kampuchea),811,3,Cambodia,104.92398196266187,12.716431793770925,"['104.92398196266187', '12.716431793770925']"
1148,274,MIM,1,308,655,1,0,,,0,,,Philippines,840,3,Philippines,122.87870846490148,11.741833365147208,"['122.87870846490148', '11.741833365147208']"
1149,275,MNLF,1,308,656,1,0,,,0,,,Philippines,840,3,Philippines,122.87870846490148,11.741833365147208,"['122.87870846490148', '11.741833365147208']"
1150,276,MILF,1,308,657,1,0,,,0,,,Philippines,840,3,Philippines,122.87870846490148,11.741833365147208,"['122.87870846490148', '11.741833365147208']"
1151,277,ASG,1,308,658,1,0,,,0,,,"Malaysia, Philippines",820,3,Malaysia,109.70819171048382,3.7923675726081987,"['109.70819171048382', '3.7923675726081987']"
1152,277,ASG,1,308,658,1,0,,,0,,,"Malaysia, Philippines",840,3,Philippines,122.87870846490148,11.741833365147208,"['122.87870846490148', '11.741833365147208']"
1153,278,MNLF - NM,1,308,659,1,0,,,0,,,Philippines,840,3,Philippines,122.87870846490148,11.741833365147208,"['122.87870846490148', '11.741833365147208']"
1154,279,MNLF - HM,1,308,660,1,0,,,0,,,Philippines,840,3,Philippines,122.87870846490148,11.741833365147208,"['122.87870846490148', '11.741833365147208']"
1155,280,Mukti Bahini,1,312,673,1,0,,,0,,,Pakistan,770,3,Pakistan,69.38596582279492,29.967022308042136,"['69.38596582279492', '29.967022308042136']"
1156,281,JVP,1,313,674,1,0,,,0,,,Sri Lanka,780,3,Sri Lanka,80.70472727231943,7.6080856818028355,"['80.70472727231943', '7.6080856818028355']"
1157,282,PIRA,1,315,692,1,0,,,0,,,United Kingdom,200,1,United Kingdom,-2.895583937382175,54.15534981444789,"['-2.895583937382175', '54.15534981444789']"
1158,283,RIRA,1,315,693,1,0,,,0,,,United Kingdom,200,1,United Kingdom,-2.895583937382175,54.15534981444789,"['-2.895583937382175', '54.15534981444789']"
1159,284,PFLO,1,317,698,1,0,,,0,,,Oman,698,2,Oman,56.109839631506006,20.60228646874253,"['56.109839631506006', '20.60228646874253']"
1160,285,PCJSS,1,322,705,1,0,,,0,,,Bangladesh,771,3,Bangladesh,90.26849872351649,23.843231670631134,"['90.26849872351649', '23.843231670631134']"
1161,287,BLA,1,325,709,1,1,BRAS,7542,0,,,Pakistan,770,3,Pakistan,69.38596582279492,29.967022308042136,"['69.38596582279492', '29.967022308042136']"
1162,288,Baloch Ittehad,1,325,710,1,0,,,0,,,Pakistan,770,3,Pakistan,69.38596582279492,29.967022308042136,"['69.38596582279492', '29.967022308042136']"
1163,289,BRA,1,325,711,1,1,BRAS,7542,0,,,Pakistan,770,3,Pakistan,69.38596582279492,29.967022308042136,"['69.38596582279492', '29.967022308042136']"
1164,290,CNRT,1,330,720,1,0,,,0,,,Indonesia,850,3,Indonesia,117.36898480011682,-2.283058013892999,"['117.36898480011682', '-2.283058013892999']"
1165,290,CNRT,1,330,720,1,0,,,0,,,Indonesia,850,3,Indonesia,117.30042608846482,-2.230213569413939,"['117.30042608846482', '-2.230213569413939']"
1166,291,PDPA,1,333,723,1,0,,,1,Government of Afghanistan,130,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1167,292,Jam'iyyat-i Islami-yi Afghanistan,1,333,724,1,1,UIFSA,304,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1168,293,Harakat-i Inqilab-i Islami-yi Afghanistan ,1,333,725,1,0,,,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1169,294,Hizb-i Islami-yi Afghanistan - Khalis faction,1,333,727,1,0,,,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1170,295,Jabha-yi Nijat-i Milli-yi Afghanistan ,1,333,728,1,0,,,1,Government of Afghanistan,130,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1171,296,Mahaz-i Milli-yi Islami-yi Afghanistan ,1,333,729,1,0,,,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1172,297,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1,333,730,1,0,,,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1173,298,Harakat-i Islami-yi Afghanistan,1,333,731,1,1,UIFSA,304,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1174,299,Hizb-i Islami-yi Afghanistan,1,333,726,1,0,,,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1175,300,Hizb-i Wahdat,1,333,732,1,1,UIFSA,304,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1176,301,Military faction (forces of Shahnawaz Tanay),1,333,733,1,0,,,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1177,302,Junbish-i Milli-yi Islami,1,333,734,1,1,UIFSA,304,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1178,303,Taleban,1,333,735,1,0,,,0,,,"Afghanistan, Pakistan",700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1179,303,Taleban,1,333,735,1,0,,,0,,,"Afghanistan, Pakistan",770,3,Pakistan,69.38596582279492,29.967022308042136,"['69.38596582279492', '29.967022308042136']"
1180,304,UIFSA,1,333,736,1,0,,,0,,,Afghanistan,700,3,Afghanistan,66.02647079,33.838805647835414,"['66.02647079', '33.838805647835414']"
1181,305,TNV,1,335,738,1,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1182,306,ATTF,1,335,739,1,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1183,307,NLFT,1,335,740,1,0,,,0,,,"India, Bangladesh",750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1184,307,NLFT,1,335,740,1,0,,,0,,,"India, Bangladesh",771,3,Bangladesh,90.26849872351649,23.843231670631134,"['90.26849872351649', '23.843231670631134']"
1185,308,MEK,1,338,753,1,0,,,0,,,"Iran, Iraq",630,2,Iran,54.299952465777714,32.571195236620355,"['54.299952465777714', '32.571195236620355']"
1186,308,MEK,1,338,753,1,0,,,0,,,"Iran, Iraq",645,2,Iraq,43.77213474483021,33.048025207374224,"['43.77213474483021', '33.048025207374224']"
1187,309,PJAK,1,338,754,1,0,,,0,,,Iran,630,2,Iran,54.299952465777714,32.571195236620355,"['54.299952465777714', '32.571195236620355']"
1188,310,Jondullah,1,338,755,1,0,,,0,,,"Iran, Pakistan",630,"2, 3",Iran,54.299952465777714,32.571195236620355,"['54.299952465777714', '32.571195236620355']"
1189,310,Jondullah,1,338,755,1,0,,,0,,,"Iran, Pakistan",770,"2, 3",Pakistan,69.38596582279492,29.967022308042136,"['69.38596582279492', '29.967022308042136']"
1190,311,APCO,1,339,756,1,0,,,0,,,Iran,630,2,Iran,54.299952465777714,32.571195236620355,"['54.299952465777714', '32.571195236620355']"
1191,312,JSM,1,340,757,1,0,,,0,,,Saudi Arabia,670,2,Saudi Arabia,44.546245844834665,24.12300025950214,"['44.546245844834665', '24.12300025950214']"
1192,312,JSM,1,340,757,1,0,,,0,,,Saudi Arabia,670,2,Saudi Arabia,44.585588158818574,24.023144034468107,"['44.585588158818574', '24.023144034468107']"
1193,313,ETA,1,342,763,1,0,,,0,,,Spain,230,1,Spain,-3.6494757616204545,40.22729163790774,"['-3.6494757616204545', '40.22729163790774']"
1194,314,PLA,1,347,768,1,1,UNLFW,6320,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1195,315,UNLF,1,347,769,1,1,UNLFW,6320,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1196,317,KCP,1,347,770,1,1,UNLFW,6320,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1197,318,PREPAK,1,347,771,1,1,UNLFW,6320,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1198,319,Sikh insurgents,1,351,775,1,0,,,0,,,"India, Nepal",750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1199,319,Sikh insurgents,1,351,775,1,0,,,0,,,"India, Nepal",790,3,Nepal,83.93854774900677,28.253007596968157,"['83.93854774900677', '28.253007596968157']"
1200,320,LTTE,1,352,776,1,0,,,0,,,Sri Lanka,780,3,Sri Lanka,80.70472727231943,7.6080856818028355,"['80.70472727231943', '7.6080856818028355']"
1201,321,TELO,1,352,777,1,0,,,0,,,Sri Lanka,780,3,Sri Lanka,80.70472727231943,7.6080856818028355,"['80.70472727231943', '7.6080856818028355']"
1202,322,EPRLF,1,352,778,1,0,,,0,,,Sri Lanka,780,3,Sri Lanka,80.70472727231943,7.6080856818028355,"['80.70472727231943', '7.6080856818028355']"
1203,323,PKK,1,354,781,1,0,,,0,,,"Turkey, Iraq",640,2,Turkey,35.17967236,39.060595911830404,"['35.17967236', '39.060595911830404']"
1204,323,PKK,1,354,781,1,0,,,0,,,"Turkey, Iraq",645,2,Iraq,43.77213474483021,33.048025207374224,"['43.77213474483021', '33.048025207374224']"
1205,324,YSP - AFI,1,359,786,1,0,,,0,,,South Yemen,680,2,Yemen People's Republic,49.16202833189656,16.010105280627076,"['49.16202833189656', '16.010105280627076']"
1206,325,Kashmir insurgents,1,364,792,1,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1207,326,ULFA,1,365,793,1,0,,,0,,,India,750,3,India,79.61620147482095,22.883477910656563,"['79.61620147482095', '22.883477910656563']"
1208,327,GAM,1,366,794,1,0,,,0,,,Indonesia,850,3,Indonesia,117.36898480011682,-2.283058013892999,"['117.36898480011682', '-2.283058013892999']"
1209,327,GAM,1,366,794,1,0,,,0,,,Indonesia,850,3,Indonesia,117.30042608846482,-2.230213569413939,"['117.30042608846482', '-2.230213569413939']"
1210,328,BRA,1,369,797,1,0,,,0,,,Papua New Guinea,910,3,Papua New Guinea,145.24121732123749,-6.478766778649885,"['145.24121732123749', '-6.478766778649885']"
1211,329,NSF,1,370,798,1,0,,,1,Government of Romania,56,Romania,360,1,Romania,24.969258339512695,45.84361471391113,"['24.969258339512695', '45.84361471391113']"
1212,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,Russia,96.78832372483394,61.83841614750104,"['96.78832372483394', '61.83841614750104']"
1213,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,89.97631020349603,59.23243867040753,"['89.97631020349603', '59.23243867040753']"
1214,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,90.47660030816937,59.27842436116257,"['90.47660030816937', '59.27842436116257']"
1215,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,90.54781660740554,59.292304685751986,"['90.54781660740554', '59.292304685751986']"
1216,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,91.03681594632671,59.653414466465435,"['91.03681594632671', '59.653414466465435']"
1217,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,91.65098391052587,59.71455057386558,"['91.65098391052587', '59.71455057386558']"
1218,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,91.74115072995731,59.80724355479082,"['91.74115072995731', '59.80724355479082']"
1219,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,92.22098776139703,60.113989453003654,"['92.22098776139703', '60.113989453003654']"
1220,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,93.60031331,60.36559663426096,"['93.60031331', '60.36559663426096']"
1221,330,Republic of Armenia,1,376,807,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,96.57833286,61.747772498995595,"['96.57833286', '61.747772498995595']"
1222,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,Russia,96.78832372483394,61.83841614750104,"['96.78832372483394', '61.83841614750104']"
1223,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,89.97631020349603,59.23243867040753,"['89.97631020349603', '59.23243867040753']"
1224,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,90.47660030816937,59.27842436116257,"['90.47660030816937', '59.27842436116257']"
1225,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,90.54781660740554,59.292304685751986,"['90.54781660740554', '59.292304685751986']"
1226,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,91.03681594632671,59.653414466465435,"['91.03681594632671', '59.653414466465435']"
1227,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,91.65098391052587,59.71455057386558,"['91.65098391052587', '59.71455057386558']"
1228,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,91.74115072995731,59.80724355479082,"['91.74115072995731', '59.80724355479082']"
1229,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,92.22098776139703,60.113989453003654,"['92.22098776139703', '60.113989453003654']"
1230,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,93.60031331,60.36559663426096,"['93.60031331', '60.36559663426096']"
1231,331,APF,1,377,808,1,0,,,0,,,Russia (Soviet Union),365,1,USSR,96.57833286,61.747772498995595,"['96.57833286', '61.747772498995595']"
1232,332,National Guard and Mkhedrioni,1,380,812,1,0,,,0,,,Georgia,372,1,Georgia,43.51744765688893,42.17631152047487,"['43.51744765688893', '42.17631152047487']"
1233,333,Zviadists,1,380,813,1,0,,,0,,,Georgia,372,1,Georgia,43.51744765688893,42.17631152047487,"['43.51744765688893', '42.17631152047487']"
1234,334,DHKP-C,1,383,822,1,0,,,0,,,Turkey,640,2,Turkey,35.17967236,39.060595911830404,"['35.17967236', '39.060595911830404']"
1235,335,MKP,1,383,823,1,0,,,0,,,Turkey,640,2,Turkey,35.17967236,39.060595911830404,"['35.17967236', '39.060595911830404']"
1236,336,Republic of Slovenia,1,384,824,1,0,,,0,,,Serbia (Yugoslavia),345,1,Yugoslavia,18.728074843601753,44.16067325765515,"['18.728074843601753', '44.16067325765515']"
1237,336,Republic of Slovenia,1,384,824,1,0,,,0,,,Serbia (Yugoslavia),345,1,Serbia and Montenegro,20.599031351017253,43.86704501123706,"['20.599031351017253', '43.86704501123706']"
1238,336,Republic of Slovenia,1,384,824,1,0,,,0,,,Serbia (Yugoslavia),345,1,Yugoslavia,18.41369698520479,44.431811622931676,"['18.41369698520479', '44.431811622931676']"
1239,337,Republic of Croatia,1,385,826,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",345,1,Yugoslavia,18.728074843601753,44.16067325765515,"['18.728074843601753', '44.16067325765515']"
1240,337,Republic of Croatia,1,385,826,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",345,1,Serbia and Montenegro,20.599031351017253,43.86704501123706,"['20.599031351017253', '43.86704501123706']"
1241,337,Republic of Croatia,1,385,826,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",345,1,Yugoslavia,18.41369698520479,44.431811622931676,"['18.41369698520479', '44.431811622931676']"
1242,337,Republic of Croatia,1,385,826,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",346,1,Bosnia and Herzegovina,17.78653088298744,44.168115434474636,"['17.78653088298744', '44.168115434474636']"
1243,338,Republic of Artsakh,1,388,833,1,0,,,0,,,Azerbaijan,373,1,Azerbaijan,47.53291655998601,40.29225066991137,"['47.53291655998601', '40.29225066991137']"
1244,339,Serbian Republic of Bosnia-Herzegovina,1,389,835,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",345,1,Yugoslavia,18.728074843601753,44.16067325765515,"['18.728074843601753', '44.16067325765515']"
1245,339,Serbian Republic of Bosnia-Herzegovina,1,389,835,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",345,1,Serbia and Montenegro,20.599031351017253,43.86704501123706,"['20.599031351017253', '43.86704501123706']"
1246,339,Serbian Republic of Bosnia-Herzegovina,1,389,835,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",345,1,Yugoslavia,18.41369698520479,44.431811622931676,"['18.41369698520479', '44.431811622931676']"
1247,339,Serbian Republic of Bosnia-Herzegovina,1,389,835,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina",346,1,Bosnia and Herzegovina,17.78653088298744,44.168115434474636,"['17.78653088298744', '44.168115434474636']"
1248,340,Serbian Republic of Krajina,1,390,837,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina, Croatia",345,1,Yugoslavia,18.728074843601753,44.16067325765515,"['18.728074843601753', '44.16067325765515']"
1249,340,Serbian Republic of Krajina,1,390,837,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina, Croatia",345,1,Serbia and Montenegro,20.599031351017253,43.86704501123706,"['20.599031351017253', '43.86704501123706']"
1250,340,Serbian Republic of Krajina,1,390,837,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina, Croatia",345,1,Yugoslavia,18.41369698520479,44.431811622931676,"['18.41369698520479', '44.431811622931676']"
1251,340,Serbian Republic of Krajina,1,390,837,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina, Croatia",346,1,Bosnia and Herzegovina,17.78653088298744,44.168115434474636,"['17.78653088298744', '44.168115434474636']"
1252,340,Serbian Republic of Krajina,1,390,837,1,0,,,0,,,"Serbia (Yugoslavia), Bosnia-Herzegovina, Croatia",344,1,Croatia,16.411780004093774,45.05116287199056,"['16.411780004093774', '45.05116287199056']"
1253,341,al-Gama'a al-Islamiyya,1,391,838,1,0,,,0,,,Egypt,651,2,Egypt,29.87195801,26.494254152854012,"['29.87195801', '26.494254152854012']"
1254,342,Republic of Abkhazia,1,392,839,1,0,,,0,,,Georgia,372,1,Georgia,43.51744765688893,42.17631152047487,"['43.51744765688893', '42.17631152047487']"
1255,343,Republic of South Ossetia,1,393,840,1,0,,,0,,,"Russia (Soviet Union), Georgia",365,1,Russia,96.78832372483394,61.83841614750104,"['96.78832372483394', '61.83841614750104']"
1256,343,Republic of South Ossetia,1,393,840,1,0,,,0,,,"Russia (Soviet Union), Georgia",365,1,USSR,89.97631020349603,59.23243867040753,"['89.97631020349603', '59.23243867040753']"
1257,343,Republic of South Ossetia,1,393,840,1,0,,,0,,,"Russia (Soviet Union), Georgia",365,1,USSR,90.47660030816937,59.27842436116257,"['90.47660030816937', '59.27842436116257']"
1258,343,Republic of South Ossetia,1,393,840,1,0,,,0,,,"Russia (Soviet Union), Georgia",365,1,USSR,90.54781660740554,59.292304685751986,"['90.54781660740554', '59.292304685751986']"
1259,343,Republic of South Ossetia,1,393,840,1,0,,,0,,,"Russia (Soviet Union), Georgia",365,1,USSR,91.03681594632671,59.653414466465435,"['91.03681594632671', '59.653414466465435']"
